Tweet;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;
URL Ahok tng mrka trus was-was hdpnya USER USER USER USER USER USER USER;0;0;0;0;1;
Itu juga boleh bila perlu lengserkan ni orang pada dasarnya pengecut jokowi;0;0;0;0;1;
USER Tak hanya kurang bertaji nya kpk era ini...tapi era ini juga komitmen dlm pemberantasan korupsi tdk spt di era Pak sby....;0;0;0;0;1;
RT USER: Admin tolol di partai tolol\nPartai Tolol untuk orang Tolol';0;0;0;0;1;
Jokowi aja yg mundur. USER tutup. URL;0;0;0;0;1;
USER Ada amin rasis.\nAda amat dani\nAda ratna si paiiit.\nAda si onta.\nAda si lobang anus.\nJdi jngan takut wo wo..\nKehabisan obat penenang yh.';0;0;0;0;1;
Kabinet berantakan \nPemecah belah persatuan hanya ad di rezim ini';0;0;0;0;1;
#PDIPerjuanganMenang Dengan menekan perusahaan tambang dgn target proyek yang impossible, lalu dilelang murah pada antek Cina. NTB contoh kasus. PDIP mau menang? Dasar bajingan';0;0;0;0;1;
USER USER ga caya sama mulut buaya mu bwang';0;0;0;0;1;
USER USER umuh &gt  persib\npersib kunyuk!!!!\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82';0;0;0;0;1;
USER USER Buat film muslim pilih ahok mati nggak di sholatin...... dijamin laris ......;0;0;0;0;1;
Pemberitaan saracen diframing katak seakan tim prabowo dan anies-sandi. Seberulnya itu media menumpahkan sakit hati katak dan cebong. *Ehe;0;0;0;0;1;
USER USER USER USER Kan ane bukan cebong udeh dibilangin dari maren masih ngeyel\nSitu maksa ane jadi cebong?';0;0;0;0;1;
USER Kelemahan gerindra itu ada di orang ini,...Prabowo turun elektabilitasnya karena CONGOR fadlizon spt DURNO';0;0;0;0;1;
USER USER USER mau menasehati kali supaya ga ugal2an nih rezim.. eh tapi ini negeri sdh keburu ancor..nah skrg saja ekonomi morat marit,, kacaoooooo!!';0;0;0;0;1;
"USER tahun 2019 Rakyat makan ASPAL dan BETON; ini adalah solusi jitu mengurangi kemiskinan; ; KEAHLIAN CEBONG HANYA 1, TUKANG TIPU !!!; cebong mah gitu, goblok nggak ketulungan. Plonga plongo mengakibatkan optimisme berlebihan; ; #2019GantiPresiden #";0;0;0;0;1;
USER Kemarin di hujat sekarang mengharap dasar para bani kamprey';0;0;0;0;1;
Monyet aja koloe dbilang saudra sma elo pasti ogah, hdupmu kok gini amat ya.. Toe Hati apa comberan? USER';0;0;0;0;1;
"Becak Warga Binjai Hendak Disita karena Gunakan Tenda Bertuliskan #2019GantiPresiden, PKS MERADANG; ; Bukti pemerintah panik dan takut?; ;";0;0;0;0;1;
lebih baik jokowi mundur..;0;0;0;0;1;
USER Apaansi tai baru gt doang belagunya udah selangit. Ga inget ada karma? Ntar bbrp taun lagi kalo idol lu flop, gua ketawa paling keras.';0;0;0;0;1;
USER USER MAJU KAMU NGATAIN MAMA AKU BOLOT';0;0;0;0;1;
RT USER USER betul padahal saracen juga siapa sehingga akun yang kritis dianggap saracen kan aneh jokowi;0;0;0;0;1;
USER siapa bego lu bukan tmn gua najis dah kesel sendiri gue';0;0;0;0;1;
USER USER USER USER Onta yaman ni\n\nsetahun lagi gua deportasi loe';0;0;0;0;1;
USER anak cocot ya ini USER';0;0;0;0;1;
USER \xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88udah ketauan HOAX ya Fahri mangkanye klu ambil berite tuyg update jangan dari tong sampah diambil terus di SS taunya berit udah;0;0;0;0;1;
USER USER Pantas indonesia mundur dalam segala bentuk;0;0;0;0;1;
USER USER USER USER Hahahaha blunder lu cebong... Yg gak ngasih tuh pem. pusat dengan Alasan HAM... kalau rakyat aceh ya mau kali pun.. Cobak kau datangi pemerintah bilang suruh buat hukum islam kaffah di aceh... Klau DPR a;0;0;0;0;1;
USER USER USER USER Cebong kacung itu kt temen gw dungunya sampe ke tulang sum2..jd jgn buang2 energi debat sm mereka..\xf0\x9f\x98\x82';0;0;0;0;1;
USER PARTAI KORUPSI SAPI......goblog...';0;0;0;0;1;
Nikita Mirzani udah pake hijab, yg masih ngomong cebang cebong udah pernah fantasiin doi belom? Uh ah!! #cokoRers';0;0;0;0;1;
KELAKUAN bodoh USER masuk KATEGORI perbuatan TIDAK MENYENANGKAN\n\nKelakuan sontoloyo USER sangat MENGANGGU persatuan BANGSA\n\nKelakuan NAIF USER secara TIDAK LANGSUNG sbg bentuk INTIMIDASI thd ULAMA\n\nKelakuan USER;0;0;0;0;1;
USER Kotor ga masalah yang penting bahagia warganya, cebong mana ngerti';0;0;0;0;1;
RT USER: Sudah kebuka satu demi satu kebusukab kubu anies sandi yg menang dengan tanpa berkah URL dan Prabowo berusaha cuci tangan;0;0;0;0;1;
USER USER Bikan Kaya Orang Bego,Bro ?Tapi...Memang,B..EGO.';0;0;0;0;1;
USER USER Orang2 bego kebanyakan minum &amp makan kotoran onta ...otak nya somplak';0;0;0;0;1;
Apa yang terkuak semuanya sudah jelas sejak awal memang itu strategi kampanye kami di tim pemenangan anies sandi URL;0;0;0;0;1;
Lembaga2 anti-korupsi masa lalu bubar krn sentuh kekuasaan. Giliran KPK kenapa PDIP partai politik penguasa yg plg ngotot ingin bubarkan KPK?;0;0;0;0;1;
USER Brahahahaaa, Cebong nya NgAhok ! \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 USER ((( cebong blm cebok ))) \xf0\x9f\x98\x85 USER';0;0;0;0;1;
Presiden yang anda tuduh Rezim anti Islam sudah banyak berbuat untuk Negeri ini sudah bnyak berbuat untuk umat... URL;0;0;0;0;1;
USER USER Manusia bangsad -.-';0;0;0;0;1;
RT USER Nanya di mana Prabowo dan PKS saja Bib kan asoy tuh dianggap antek Prabowo dan antek PKS. Hidupmu pasti lebih dramatis;0;0;0;0;1;
USER USER Udah minta maaf kunyuk USER bro.\n\nEnak bgt rasan mereka....sebar hoax, minta maaf....sebar hoax lagi, minta maaf lagi.\n\nMesti d sapu dulu USER biar jera nih orang.... URL;0;0;0;0;1;
RT USER: Provider brengsek';0;0;0;0;1;
USER USER USER Yang dungu itu orang yang mau ganti presiden!!! Tp g tau siapa!!! Mikiiiir!!!!';0;0;0;0;1;
USER kampret complain rag ditanggepi fuck';0;0;0;0;1;
USER USER USER USER hah, katanya saling melengkapi. orang buktinya kamu juga goblok. gimana si?';0;0;0;0;1;
USER nek ndelok match terkhir celsi sih kudune menang mudah emyu... Tapi yo embuh sih celsi kacrut ki raiso diprediksi \xf0\x9f\x98\x82';0;0;0;0;1;
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER @;0;0;0;0;1;
RT USER USER USER USER USER USER USER Haha kalah ni yee org jahat pasti kalah;0;0;0;0;1;
RT USER: USER Yg cinta orba pasti meng idola kan prabowo &amp hary tanoe :D;0;0;0;0;1;
"USER USER USER USER ""BELAH"" duren yaaaa.\nGak dungu,ya gak cebong.\xf0\x9f\x98\x80\xf0\x9f\x98\x86\nMaaf ya.'";0;0;0;0;1;
pak USER perlu melanjutkan rencana USER untuk menyeret USER ke pengadilan HAM PBB ! URL;0;0;0;0;1;
Survei di Metro TV Jokowi menang dari Presiden Baru Etapi cara ngitungnya gimana ya 45% bisa ngalahin 46%;0;0;0;0;1;
Duduki Istana Negara !! Sekalian Lengserkan Jokowi Salam2Tahun USER;0;0;0;0;1;
RT USER Wah hebatnya pak USER.... Yg lg sibuk pencitraan... USER.. USER.. USER ..USER.... BACA NIH;0;0;0;0;1;
RT USER USER jongos penista agama ahok sok sok ngong SARA.majikan nya penebar SARA astagfirllah. Tobat;0;0;0;0;1;
Menurut Wibisono, pencitraan Jokowi telah disebarkan up media massa pro asing, sehingga terkesan Jokowi berhasil.;0;0;0;0;1;
RT USER: USER USER adian gaya lu kaya beruk. Gini klo supir tembak metromini masuk dpr.\nKampungan lu.';0;0;0;0;1;
"USER USER.. Km terlalu mainstream mengaartikan ""pintar"". Pintar itu relatif tergantung mo dibawa kemana pengertiannya. Spt anda pintar meng-undeeestimate-kan org. Gw pinter komen ajah. Rejim now pinter mangkrakin janji2 doang. So...making";0;0;0;0;1;
USER USER USER USER Gw terpukaukaukau #2019GantiPresiden;0;0;0;0;1;
USER USER Ahhh itu kan perasaanmu saja utk menghibur diri.. mana ada cebong tdk bahagia.. presiden cebong punya... tol cebong punya... lha elo? Punya cuma germo \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82';0;0;0;0;1;
Kami lebih resah anda jd presiden!!!! hidup anda penuh drama dan pencitraan, main FTV aja joko judulnya URL;0;0;0;0;1;
PapaMintaKetuaFraksi rakyat mau nya setya novanto keluar dari dpr bukan di pecat dari ketua dpr percuma saya di pecat dan masih ada di dpr;0;0;0;0;1;
Itu yg pada ribut komunis blabla mungkin emoh baca. Yg baca pun kalo punya niat agitasi nyerang pemerintah pake ini cari simpatisan;0;0;0;0;1;
USER Gak vital gimana?udah dari kapan inter gak punya bek kanan yg bisa jd pembeda, terakhir itu ya era maicon, D'ambrosio juga baru2 setelah kedatangan cancelo bagusnya...\nHmmmm,,,berarti kesimpulannya yg geblek ausilio ini... \xf0\x9f\x98\x81\xf0;0;0;0;0;1;
43. Contoh lain: meski banyak tudingan dugaan korupsi tapi SBY tdk pernah dorong kejaksaan usut. Apalagi himbau KPK usut dugaan korupsi Jokowi;0;0;0;0;1;
RT USER USER Yg ada, cacimaki penista agama tapi ternyata ketauan poligami ngumpet2. Apa mau digituin? Saya sih ogah.;0;0;0;0;1;
USER Bubarin nkri harga mati;0;0;0;0;1;
USER USER USER USER Semua itu terdapat pada kelakuan bani CEBONG....';0;0;0;0;1;
USER USER Cebong makin kepanasan jadi makin ngawur. \xf0\x9f\x98\x95\xf0\x9f\x98\x95';0;0;0;0;1;
Nah..klo PKI alias Partai Korupsi Indonesia perlu diganyang juga ga?;0;0;0;0;1;
USER USER Ganti rezim kacung lah.. Cebong mah gitu kalo ditanya';0;0;0;0;1;
"Segala permasalahan saat ini hanya ada satu solusi #2019GantiPresiden ; Jika pun tdk berdampak signifikan,sekurang?nya kita telah mengobati dan mencegah penyakit ini bertambah parah.";0;0;0;0;1;
USER Culun mending kampung jes';0;0;0;0;1;
USER Hah? Wah bangke emang nih truk';0;0;0;0;1;
USER Cebong, kampret, dan onta juga ngak bersinggungan dengan laut';0;0;0;0;1;
USER USER USER USER USER USER USER USER USER USER USER Coba ngaca n introspeksi,apakah keluarga anda yg gak pake hijab komunis jga?,otak dipakai jgn cmn jd property or pa;0;0;0;0;1;
COPOT Darmin Nasution Menko Perekonomian BODOH yang turunkan daya beli sejak menjabat USER USER;0;0;0;0;1;
Berhasil Penjarakan Ahok, Alumni 212 Pendukung Rizieq Akan Lengserkan Jokowi Usai Lebaran;0;0;0;0;1;
USER USER Bersabar, berdoa, usaha, ikhtiar... Mudah-mudahan bentar lagi #2019GantiPresiden gak pake contekan, gak pake planga-plongo... ?;0;0;0;0;1;
Celeng nya bang acon susah bgt dah \xf0\x9f\x98\xa;0;0;0;0;1;
USER tapi kenapa kamu malah cari musuh! dasar peranakan cebong kampret!';0;0;0;0;1;
USER USER USER Yang juara ngibul kan junjungan kalian wahai bani kampret 212';0;0;0;0;1;
USER Tanya amin rais.. Dulu dia yg bikin kacau dan nyuruh reformasi. Pilkada salah satu hasilnya.;0;0;0;0;1;
Fahri Hamzah: Kalau Saya Jadi Presiden KPK Akan Saya Bubarkan URL;0;0;0;0;1;
Doi tuh native speaker ya.\n\nMother language-nya english.\n\nKomen dijaga dong bangsad';0;0;0;0;1;
USER Mungkin mrk slh tulis atau slh sebut aja Bu ... \nMkst nya mungkin CEBONG MUDA KAMPUNGAN , \xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81';0;0;0;0;1;
USER USER USER USER Emang perlu pak kyai staquf nyebut suku ras biar mudah dipahami nalar ente yg bahlul, ane tanya ente soal arab yg mana yg ente sembah aja gk bisa jawab, ane sodorin arab bani saud yg pro israel eh ente pura2;0;0;0;0;1;
RT USER Bubarkan DPR BUBARKAN.. SAVEKPK;0;0;0;0;1;
Gua daiping mampus lu junedi';0;0;0;0;1;
RT USER: Suciwati: Revolusi Mental Jokowi Omong Kosong/Bualan. Jika Setuju RT &amp Comment URL;0;0;0;0;1;
USER Jangan jangan otak makelar penjual asset negara apa maling asset negara ? \xf0\x9f\x91\x89USER pertamina di jual mau di isi TKA dari Tiongkok \xe2\x9d\x93#2019GantiPresiden \nURL;0;0;0;0;1;
"USER Akun Siti Fatimah &amp; yg komen di lamannya, diringkes semua aja...parah &amp; bejat. Memalukan...!!! Bp USER ...semoga sehat selalu, tetap sabar , &amp; semangat terus suarakan kebenaran....'";0;0;0;0;1;
USER USER USER Bawang putih itu sdg kafir haram lagi..\nHiks.hiks..hiks';0;0;0;0;1;
Setuju ahokers lengserkan ke prabon jokowi daripada ancurin penjara ga karuan.. URL;0;0;0;0;1;
Presiden paling buruk dalam sejarah bangsa2 cebong';0;0;0;0;1;
RT USER: Ku dah padah eh, even kau bodo bulak curang pun dgn ompuan ya. Nya still maok kau. Segal sayang eh. Kau bodo sikpande hrgai\xe2\x80\xa6';0;0;0;0;1;
USER USER Biadab tuh oknum aparat keparat';0;0;0;0;1;
Wuakkakaa.. mampuss!! ga salah gue diblock dia sejak jaman Jokowi Ahok nyagub. Gaya lo toong.. toong.. Anies sandi URL;0;0;0;0;1;
USER Ha ha kocak ...kalabong emang dungu';0;0;0;0;1;
USER Ehhhhh BANDOT USER LU MAU KRITIK PAK JOKOWI AMPE MENCRET DARAH IS OK....\nTPI KLO LU HINA, FITNAH... KAMI AKAN AMBIL TINDAKAN.... \nPAK JOKOWI PRESIDEN !!! PEMIMPIN NEGARA... \nLU PEMIMPIN AGAMA TPI SALAH KAPRAH LUUUU';0;0;0;0;1;
Astagfirullah mata gw ternodai \nTerkutuk kau yg ngert bokep \xf0\x9f\x98\xad[]';0;0;0;0;1;
USER pergi lo bangkai';0;0;0;0;1;
Aamiin ya rabb.. Tolong USER Indonesia ya Alah dgn yg lebiiihhhh baik..;0;0;0;0;1;
Yang kita bela adl Pancasila dan Kedaulatan Negara. Kalau USER tidak mendukung, maka LENGSERKAN SAJA!!... Saat ini Ancaman sudah Nyata!!.;0;0;0;0;1;
PROYEK SARACEN UTK GANJAL PELANTIKAN ANIES MSH TERUUS.... Temuan Baru Kasus Saracen, Ada Foto Tokoh partai politik;0;0;0;0;1;
USER ITULAH si ahok kutil babi;0;0;0;0;1;
Pak jokowi kasian jg goregan PBB;0;0;0;0;1;
Kapolri USER harusnya mundur dari jabatannya...;0;0;0;0;1;
RT USER USER USER Baru 3tahun dah segitu ya bentar lagi lewat utang sby njiiieng;0;0;0;0;1;
Negara kayak menipu bocah SD aje.. Dokumennya hilang ... Fuih..;0;0;0;0;1;
RT USER ogah prabowo+pak gatot baru ok;0;0;0;0;1;
USER najis lo ngedm gajelas dm gue ga dibales bodo amat , gue doain nanti pentas.lo ga menang';0;0;0;0;1;
Jd cowo banyak bacot amat si ajg mau gua gampar aja rasanya []';0;0;0;0;1;
"#ILCBoedionoCentury ketika ini terjadi, saya ikuti kasus ini cukup intens. Meski sekarang agak lupa...; Tapi kuncinya kita cuma butuh 2019 Ganti Presiden! Itu...";0;0;0;0;1;
Maju Gubernurnya Sengsara Relawannya;0;0;0;0;1;
RT USER: Copras calon presiden.. Ndak mikir.. Ndak mikirrrr... (Ndak mikir apa si kowi 1 periode aja babak belur..) URL;0;0;0;0;1;
